RECONYX - MapView Professional,,,,,,,,,,,,,,,,,,,,,,,
Image Name,Site,Location,Trigger,Date,Time,Moon Phase,Illum,Label,Contrast,Brightness,Sharpness,Saturation,Sensitivity,Temp,Battery(Volts),Serial #,Narrative,Firmware,Image Path, Location Latitude, Location Longitude,Hit List,Counts
2016-07-28 04-33-56 M 3_3.JPG,20160830_August,BB29,M 3/3,28/07/2016,4:33:56 AM,Last Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,38,8.7,H600HI12247201,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160830_August\BB29\2016-07-28 04-33-56 M 3_3.JPG,,,Kangaroo,
2016-07-28 04-34-26 M 1_3.JPG,20160830_August,BB29,M 1/3,28/07/2016,4:34:26 AM,Last Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,38,9,H600HI12247201,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160830_August\BB29\2016-07-28 04-34-26 M 1_3.JPG,,,Kangaroo,
2016-07-28 04-34-26 M 2_3.JPG,20160830_August,BB29,M 2/3,28/07/2016,4:34:26 AM,Last Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,38,8.9,H600HI12247201,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160830_August\BB29\2016-07-28 04-34-26 M 2_3.JPG,,,Kangaroo,
2016-07-28 04-34-27 M 3_3.JPG,20160830_August,BB29,M 3/3,28/07/2016,4:34:27 AM,Last Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,38,8.8,H600HI12247201,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160830_August\BB29\2016-07-28 04-34-27 M 3_3.JPG,,,Kangaroo,
2016-07-28 04-34-33 M 1_3.JPG,20160830_August,BB29,M 1/3,28/07/2016,4:34:33 AM,Last Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,38,8.9,H600HI12247201,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160830_August\BB29\2016-07-28 04-34-33 M 1_3.JPG,,,Kangaroo,
2016-07-28 04-34-35 M 2_3.JPG,20160830_August,BB29,M 2/3,28/07/2016,4:34:35 AM,Last Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,38,8.7,H600HI12247201,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160830_August\BB29\2016-07-28 04-34-35 M 2_3.JPG,,,Kangaroo,
2016-07-28 04-34-36 M 3_3.JPG,20160830_August,BB29,M 3/3,28/07/2016,4:34:36 AM,Last Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,38,8.7,H600HI12247201,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160830_August\BB29\2016-07-28 04-34-36 M 3_3.JPG,,,Kangaroo,
2016-07-28 04-34-37 M 1_3.JPG,20160830_August,BB29,M 1/3,28/07/2016,4:34:37 AM,Last Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,38,8.7,H600HI12247201,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160830_August\BB29\2016-07-28 04-34-37 M 1_3.JPG,,,Kangaroo,
2016-07-28 04-34-37 M 2_3.JPG,20160830_August,BB29,M 2/3,28/07/2016,4:34:37 AM,Last Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,38,8.6,H600HI12247201,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160830_August\BB29\2016-07-28 04-34-37 M 2_3.JPG,,,Kangaroo,
2016-07-28 04-34-38 M 3_3.JPG,20160830_August,BB29,M 3/3,28/07/2016,4:34:38 AM,Last Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,38,8.6,H600HI12247201,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160830_August\BB29\2016-07-28 04-34-38 M 3_3.JPG,,,Kangaroo,
2016-07-28 04-34-39 M 1_3.JPG,20160830_August,BB29,M 1/3,28/07/2016,4:34:39 AM,Last Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,38,8.5,H600HI12247201,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160830_August\BB29\2016-07-28 04-34-39 M 1_3.JPG,,,Kangaroo,
2016-07-28 04-34-41 M 2_3.JPG,20160830_August,BB29,M 2/3,28/07/2016,4:34:41 AM,Last Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,38,8.6,H600HI12247201,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160830_August\BB29\2016-07-28 04-34-41 M 2_3.JPG,,,Kangaroo,
2016-07-28 04-34-41 M 3_3.JPG,20160830_August,BB29,M 3/3,28/07/2016,4:34:41 AM,Last Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,38,8.5,H600HI12247201,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160830_August\BB29\2016-07-28 04-34-41 M 3_3.JPG,,,Kangaroo,
2016-07-28 04-35-04 M 1_3.JPG,20160830_August,BB29,M 1/3,28/07/2016,4:35:04 AM,Last Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,41,8.8,H600HI12247201,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160830_August\BB29\2016-07-28 04-35-04 M 1_3.JPG,,,Kangaroo,
2016-07-28 04-35-06 M 2_3.JPG,20160830_August,BB29,M 2/3,28/07/2016,4:35:06 AM,Last Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,41,8.8,H600HI12247201,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160830_August\BB29\2016-07-28 04-35-06 M 2_3.JPG,,,Kangaroo,
2016-07-28 04-35-07 M 3_3.JPG,20160830_August,BB29,M 3/3,28/07/2016,4:35:07 AM,Last Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,41,8.7,H600HI12247201,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160830_August\BB29\2016-07-28 04-35-07 M 3_3.JPG,,,Kangaroo,
2016-07-28 04-35-27 M 1_3.JPG,20160830_August,BB29,M 1/3,28/07/2016,4:35:27 AM,Last Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,41,8.8,H600HI12247201,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160830_August\BB29\2016-07-28 04-35-27 M 1_3.JPG,,,Kangaroo,
2016-07-28 04-35-28 M 2_3.JPG,20160830_August,BB29,M 2/3,28/07/2016,4:35:28 AM,Last Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,41,8.7,H600HI12247201,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160830_August\BB29\2016-07-28 04-35-28 M 2_3.JPG,,,Kangaroo,
2016-07-28 04-35-28 M 3_3.JPG,20160830_August,BB29,M 3/3,28/07/2016,4:35:28 AM,Last Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,41,8.7,H600HI12247201,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160830_August\BB29\2016-07-28 04-35-28 M 3_3.JPG,,,Kangaroo,
2016-07-28 05-24-01 M 1_3.JPG,20160830_August,BB29,M 1/3,28/07/2016,5:24:01 AM,Last Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,38,9.2,H600HI12247201,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160830_August\BB29\2016-07-28 05-24-01 M 1_3.JPG,,,Kangaroo,Kangaroo [1]
2016-07-28 05-24-03 M 2_3.JPG,20160830_August,BB29,M 2/3,28/07/2016,5:24:03 AM,Last Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,38,9.2,H600HI12247201,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160830_August\BB29\2016-07-28 05-24-03 M 2_3.JPG,,,Kangaroo,
2016-07-28 05-24-03 M 3_3.JPG,20160830_August,BB29,M 3/3,28/07/2016,5:24:03 AM,Last Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,38,9.1,H600HI12247201,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160830_August\BB29\2016-07-28 05-24-03 M 3_3.JPG,,,Kangaroo,
2016-07-28 05-24-06 M 1_3.JPG,20160830_August,BB29,M 1/3,28/07/2016,5:24:06 AM,Last Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,38,9.1,H600HI12247201,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160830_August\BB29\2016-07-28 05-24-06 M 1_3.JPG,,,Kangaroo,
2016-07-28 05-24-07 M 2_3.JPG,20160830_August,BB29,M 2/3,28/07/2016,5:24:07 AM,Last Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,38,9,H600HI12247201,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160830_August\BB29\2016-07-28 05-24-07 M 2_3.JPG,,,Kangaroo,
2016-07-28 05-24-07 M 3_3.JPG,20160830_August,BB29,M 3/3,28/07/2016,5:24:07 AM,Last Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,38,8.9,H600HI12247201,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160830_August\BB29\2016-07-28 05-24-07 M 3_3.JPG,,,Kangaroo,
2016-07-28 05-24-08 M 1_3.JPG,20160830_August,BB29,M 1/3,28/07/2016,5:24:08 AM,Last Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,38,8.9,H600HI12247201,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160830_August\BB29\2016-07-28 05-24-08 M 1_3.JPG,,,Kangaroo,
2016-07-28 05-24-10 M 2_3.JPG,20160830_August,BB29,M 2/3,28/07/2016,5:24:10 AM,Last Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,38,8.8,H600HI12247201,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160830_August\BB29\2016-07-28 05-24-10 M 2_3.JPG,,,Kangaroo,
2016-07-28 05-24-11 M 3_3.JPG,20160830_August,BB29,M 3/3,28/07/2016,5:24:11 AM,Last Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,38,8.7,H600HI12247201,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160830_August\BB29\2016-07-28 05-24-11 M 3_3.JPG,,,Kangaroo,
2016-07-28 05-30-54 M 1_3.JPG,20160830_August,BB29,M 1/3,28/07/2016,5:30:54 AM,Last Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,39,9,H600HI12247201,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160830_August\BB29\2016-07-28 05-30-54 M 1_3.JPG,,,Kangaroo,Kangaroo [1]
2016-07-28 05-30-55 M 2_3.JPG,20160830_August,BB29,M 2/3,28/07/2016,5:30:55 AM,Last Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,39,9,H600HI12247201,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160830_August\BB29\2016-07-28 05-30-55 M 2_3.JPG,,,Kangaroo,
2016-07-28 05-30-56 M 3_3.JPG,20160830_August,BB29,M 3/3,28/07/2016,5:30:56 AM,Last Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,39,8.8,H600HI12247201,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160830_August\BB29\2016-07-28 05-30-56 M 3_3.JPG,,,Kangaroo,
2016-07-28 05-30-57 M 1_3.JPG,20160830_August,BB29,M 1/3,28/07/2016,5:30:57 AM,Last Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,39,8.9,H600HI12247201,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160830_August\BB29\2016-07-28 05-30-57 M 1_3.JPG,,,Kangaroo,
2016-07-28 05-30-59 M 2_3.JPG,20160830_August,BB29,M 2/3,28/07/2016,5:30:59 AM,Last Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,39,8.7,H600HI12247201,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160830_August\BB29\2016-07-28 05-30-59 M 2_3.JPG,,,Kangaroo,
2016-07-28 05-31-00 M 3_3.JPG,20160830_August,BB29,M 3/3,28/07/2016,5:31:00 AM,Last Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,39,8.7,H600HI12247201,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160830_August\BB29\2016-07-28 05-31-00 M 3_3.JPG,,,Kangaroo,
2016-07-28 05-31-02 M 1_3.JPG,20160830_August,BB29,M 1/3,28/07/2016,5:31:02 AM,Last Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,39,8.7,H600HI12247201,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160830_August\BB29\2016-07-28 05-31-02 M 1_3.JPG,,,Kangaroo,
2016-07-28 05-31-03 M 2_3.JPG,20160830_August,BB29,M 2/3,28/07/2016,5:31:03 AM,Last Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,39,8.6,H600HI12247201,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160830_August\BB29\2016-07-28 05-31-03 M 2_3.JPG,,,Kangaroo,
2016-07-28 05-31-07 M 3_3.JPG,20160830_August,BB29,M 3/3,28/07/2016,5:31:07 AM,Last Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,39,8.2,H600HI12247201,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160830_August\BB29\2016-07-28 05-31-07 M 3_3.JPG,,,Kangaroo,
2016-07-28 05-31-08 M 1_3.JPG,20160830_August,BB29,M 1/3,28/07/2016,5:31:08 AM,Last Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,39,8.3,H600HI12247201,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160830_August\BB29\2016-07-28 05-31-08 M 1_3.JPG,,,Kangaroo,
2016-07-28 05-31-11 M 2_3.JPG,20160830_August,BB29,M 2/3,28/07/2016,5:31:11 AM,Last Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,39,8.3,H600HI12247201,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160830_August\BB29\2016-07-28 05-31-11 M 2_3.JPG,,,Kangaroo,
2016-07-28 05-31-11 M 3_3.JPG,20160830_August,BB29,M 3/3,28/07/2016,5:31:11 AM,Last Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,39,8.2,H600HI12247201,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160830_August\BB29\2016-07-28 05-31-11 M 3_3.JPG,,,Kangaroo,
2016-07-28 05-31-14 M 1_3.JPG,20160830_August,BB29,M 1/3,28/07/2016,5:31:14 AM,Last Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,39,8.4,H600HI12247201,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160830_August\BB29\2016-07-28 05-31-14 M 1_3.JPG,,,Kangaroo,
2016-07-28 05-31-14 M 2_3.JPG,20160830_August,BB29,M 2/3,28/07/2016,5:31:14 AM,Last Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,39,8.3,H600HI12247201,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160830_August\BB29\2016-07-28 05-31-14 M 2_3.JPG,,,Kangaroo,
2016-07-28 05-31-15 M 3_3.JPG,20160830_August,BB29,M 3/3,28/07/2016,5:31:15 AM,Last Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,39,8.3,H600HI12247201,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160830_August\BB29\2016-07-28 05-31-15 M 3_3.JPG,,,Kangaroo,
2016-07-28 05-31-20 M 1_3.JPG,20160830_August,BB29,M 1/3,28/07/2016,5:31:20 AM,Last Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,39,8.5,H600HI12247201,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160830_August\BB29\2016-07-28 05-31-20 M 1_3.JPG,,,Kangaroo,
2016-07-28 05-31-22 M 2_3.JPG,20160830_August,BB29,M 2/3,28/07/2016,5:31:22 AM,Last Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,39,8.4,H600HI12247201,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160830_August\BB29\2016-07-28 05-31-22 M 2_3.JPG,,,Kangaroo,
2016-07-28 05-31-23 M 3_3.JPG,20160830_August,BB29,M 3/3,28/07/2016,5:31:23 AM,Last Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,39,8.3,H600HI12247201,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160830_August\BB29\2016-07-28 05-31-23 M 3_3.JPG,,,Kangaroo,
2016-07-28 05-31-24 M 1_3.JPG,20160830_August,BB29,M 1/3,28/07/2016,5:31:24 AM,Last Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,39,8.3,H600HI12247201,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160830_August\BB29\2016-07-28 05-31-24 M 1_3.JPG,,,Kangaroo,
2016-07-28 05-31-25 M 2_3.JPG,20160830_August,BB29,M 2/3,28/07/2016,5:31:25 AM,Last Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,39,8.2,H600HI12247201,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160830_August\BB29\2016-07-28 05-31-25 M 2_3.JPG,,,Kangaroo,
2016-07-28 05-31-26 M 3_3.JPG,20160830_August,BB29,M 3/3,28/07/2016,5:31:26 AM,Last Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,39,8.3,H600HI12247201,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160830_August\BB29\2016-07-28 05-31-26 M 3_3.JPG,,,Kangaroo,
2016-07-28 05-31-27 M 1_3.JPG,20160830_August,BB29,M 1/3,28/07/2016,5:31:27 AM,Last Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,39,8.3,H600HI12247201,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160830_August\BB29\2016-07-28 05-31-27 M 1_3.JPG,,,Kangaroo,
2016-07-28 05-31-29 M 2_3.JPG,20160830_August,BB29,M 2/3,28/07/2016,5:31:29 AM,Last Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,39,8.4,H600HI12247201,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160830_August\BB29\2016-07-28 05-31-29 M 2_3.JPG,,,Kangaroo,
2016-07-28 05-31-29 M 3_3.JPG,20160830_August,BB29,M 3/3,28/07/2016,5:31:29 AM,Last Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,39,8.3,H600HI12247201,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160830_August\BB29\2016-07-28 05-31-29 M 3_3.JPG,,,Kangaroo,
2016-07-28 05-31-30 M 1_3.JPG,20160830_August,BB29,M 1/3,28/07/2016,5:31:30 AM,Last Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,39,8.3,H600HI12247201,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160830_August\BB29\2016-07-28 05-31-30 M 1_3.JPG,,,Kangaroo,
2016-07-28 05-31-31 M 2_3.JPG,20160830_August,BB29,M 2/3,28/07/2016,5:31:31 AM,Last Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,39,8.3,H600HI12247201,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160830_August\BB29\2016-07-28 05-31-31 M 2_3.JPG,,,Empty photo,
2016-07-28 05-31-31 M 3_3.JPG,20160830_August,BB29,M 3/3,28/07/2016,5:31:31 AM,Last Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,39,8.3,H600HI12247201,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160830_August\BB29\2016-07-28 05-31-31 M 3_3.JPG,,,Empty photo,
2016-07-28 05-31-51 M 1_3.JPG,20160830_August,BB29,M 1/3,28/07/2016,5:31:51 AM,Last Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,39,8.6,H600HI12247201,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160830_August\BB29\2016-07-28 05-31-51 M 1_3.JPG,,,Kangaroo,
2016-07-28 05-31-52 M 2_3.JPG,20160830_August,BB29,M 2/3,28/07/2016,5:31:52 AM,Last Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,39,8.6,H600HI12247201,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160830_August\BB29\2016-07-28 05-31-52 M 2_3.JPG,,,Kangaroo,
2016-07-28 05-31-53 M 3_3.JPG,20160830_August,BB29,M 3/3,28/07/2016,5:31:53 AM,Last Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,39,8.5,H600HI12247201,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160830_August\BB29\2016-07-28 05-31-53 M 3_3.JPG,,,Kangaroo,
2016-07-28 05-31-54 M 1_3.JPG,20160830_August,BB29,M 1/3,28/07/2016,5:31:54 AM,Last Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,39,8.4,H600HI12247201,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160830_August\BB29\2016-07-28 05-31-54 M 1_3.JPG,,,Kangaroo,
2016-07-28 05-31-56 M 2_3.JPG,20160830_August,BB29,M 2/3,28/07/2016,5:31:56 AM,Last Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,39,8.4,H600HI12247201,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160830_August\BB29\2016-07-28 05-31-56 M 2_3.JPG,,,Kangaroo,
2016-07-28 05-31-56 M 3_3.JPG,20160830_August,BB29,M 3/3,28/07/2016,5:31:56 AM,Last Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,39,8.4,H600HI12247201,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160830_August\BB29\2016-07-28 05-31-56 M 3_3.JPG,,,Kangaroo,
2016-07-28 05-31-58 M 1_3.JPG,20160830_August,BB29,M 1/3,28/07/2016,5:31:58 AM,Last Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,39,8.4,H600HI12247201,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160830_August\BB29\2016-07-28 05-31-58 M 1_3.JPG,,,Kangaroo,
2016-07-28 05-31-59 M 2_3.JPG,20160830_August,BB29,M 2/3,28/07/2016,5:31:59 AM,Last Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,39,8.3,H600HI12247201,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160830_August\BB29\2016-07-28 05-31-59 M 2_3.JPG,,,Kangaroo,
2016-07-28 05-31-59 M 3_3.JPG,20160830_August,BB29,M 3/3,28/07/2016,5:31:59 AM,Last Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,39,8.3,H600HI12247201,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160830_August\BB29\2016-07-28 05-31-59 M 3_3.JPG,,,Kangaroo,
2016-07-28 05-32-01 M 1_3.JPG,20160830_August,BB29,M 1/3,28/07/2016,5:32:01 AM,Last Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,39,8.4,H600HI12247201,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160830_August\BB29\2016-07-28 05-32-01 M 1_3.JPG,,,Kangaroo,
2016-07-28 05-32-03 M 2_3.JPG,20160830_August,BB29,M 2/3,28/07/2016,5:32:03 AM,Last Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,39,8.3,H600HI12247201,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160830_August\BB29\2016-07-28 05-32-03 M 2_3.JPG,,,Kangaroo,
2016-07-28 05-32-03 M 3_3.JPG,20160830_August,BB29,M 3/3,28/07/2016,5:32:03 AM,Last Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,39,8.3,H600HI12247201,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160830_August\BB29\2016-07-28 05-32-03 M 3_3.JPG,,,Kangaroo,
2016-07-28 05-32-19 M 1_3.JPG,20160830_August,BB29,M 1/3,28/07/2016,5:32:19 AM,Last Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,39,8.6,H600HI12247201,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160830_August\BB29\2016-07-28 05-32-19 M 1_3.JPG,,,Kangaroo,
2016-07-28 05-32-20 M 2_3.JPG,20160830_August,BB29,M 2/3,28/07/2016,5:32:20 AM,Last Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,39,8.5,H600HI12247201,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160830_August\BB29\2016-07-28 05-32-20 M 2_3.JPG,,,Kangaroo,
2016-07-28 05-32-20 M 3_3.JPG,20160830_August,BB29,M 3/3,28/07/2016,5:32:20 AM,Last Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,39,8.4,H600HI12247201,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160830_August\BB29\2016-07-28 05-32-20 M 3_3.JPG,,,Kangaroo,
2016-07-28 05-32-21 M 1_3.JPG,20160830_August,BB29,M 1/3,28/07/2016,5:32:21 AM,Last Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,39,8.4,H600HI12247201,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160830_August\BB29\2016-07-28 05-32-21 M 1_3.JPG,,,Kangaroo,
2016-07-28 05-32-23 M 2_3.JPG,20160830_August,BB29,M 2/3,28/07/2016,5:32:23 AM,Last Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,39,8.4,H600HI12247201,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160830_August\BB29\2016-07-28 05-32-23 M 2_3.JPG,,,Kangaroo,
2016-07-28 05-32-23 M 3_3.JPG,20160830_August,BB29,M 3/3,28/07/2016,5:32:23 AM,Last Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,39,8.3,H600HI12247201,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160830_August\BB29\2016-07-28 05-32-23 M 3_3.JPG,,,Kangaroo,
2016-07-28 05-32-24 M 1_3.JPG,20160830_August,BB29,M 1/3,28/07/2016,5:32:24 AM,Last Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,39,8.3,H600HI12247201,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160830_August\BB29\2016-07-28 05-32-24 M 1_3.JPG,,,Kangaroo,
2016-07-28 05-32-25 M 2_3.JPG,20160830_August,BB29,M 2/3,28/07/2016,5:32:25 AM,Last Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,39,8.2,H600HI12247201,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160830_August\BB29\2016-07-28 05-32-25 M 2_3.JPG,,,Kangaroo,
2016-07-28 05-32-28 M 3_3.JPG,20160830_August,BB29,M 3/3,28/07/2016,5:32:28 AM,Last Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,39,8.2,H600HI12247201,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160830_August\BB29\2016-07-28 05-32-28 M 3_3.JPG,,,Kangaroo,
2016-07-28 05-32-32 M 1_3.JPG,20160830_August,BB29,M 1/3,28/07/2016,5:32:32 AM,Last Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,39,8.5,H600HI12247201,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160830_August\BB29\2016-07-28 05-32-32 M 1_3.JPG,,,Kangaroo,
2016-07-28 05-32-34 M 2_3.JPG,20160830_August,BB29,M 2/3,28/07/2016,5:32:34 AM,Last Quarter,On,HC600 HYPERFIRE,160,0,32,0,100,39,8.4,H600HI12247201,,4.1.0.20160216,F:\Camera Data\Bettong Monitoring Area\20160830_August\BB29\2016-07-28 05-32-34 M 2_3.JPG,,,Kangaroo,
